"file","caption","category","png_time"
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//bio1_sizeatage.png","Length at age in the beginning of the year (or season) in the ending year of the model. Shaded area indicates 95% distribution of length at age around estimated growth curve.","Bio",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//bio2_sizeatage_plus_CV_and_SD.png","Length at age (top-left panel) with CV (thick line) and SD (thin line) of length at age shown in top-right and lower-left panels","Bio",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//bio3_sizeatage_plus_WT_and_MAT.png","Length at age (top-left panel) with weight (thick line) and maturity (thin line) shown in top-right and lower-left panels","Bio",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//bio4_weightatsize.png","Weight-length relationship","Bio",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//bio5_maturity.png","Maturity at length","Bio",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//bio6_fecundity.png","Fecundity","Bio",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//bio7_fecundity_wt.png","Fecundity as a function of weight","Bio",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//bio8_fecundity_len.png","Fecundity as a function of length","Bio",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//bio9_spawningoutput.png","Spawning output at length","Bio",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots/sel01_multiple_fleets_length1.png","Selectivity at length for multiple fleets.","Sel",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots/sel02_multiple_fleets_age1.png","Selectivity at age for multiple fleets.","Sel",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots/sel02_multiple_fleets_age2.png","Selectivity at age derived from selectivity at length for multiple fleets.","Sel",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots/sel09_len_flt1sex1.png","Female ending year selectivity for Trawl","Sel",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots/sel09_len_flt1sex2.png","Male ending year selectivity for Trawl","Sel",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots/sel09_len_flt2sex1.png","Female ending year selectivity for nonTrawl","Sel",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots/sel09_len_flt2sex2.png","Male ending year selectivity for nonTrawl","Sel",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots/sel09_len_flt3sex1.png","Female ending year selectivity for Rec","Sel",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots/sel09_len_flt3sex2.png","Male ending year selectivity for Rec","Sel",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots/sel09_len_flt4sex1.png","Female ending year selectivity for DocksideCPUE","Sel",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots/sel09_len_flt4sex2.png","Male ending year selectivity for DocksideCPUE","Sel",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots/sel09_len_flt5sex1.png","Female ending year selectivity for Tag_CPUE","Sel",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots/sel09_len_flt5sex2.png","Male ending year selectivity for Tag_CPUE","Sel",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots/sel21_agelen_contour_flt1sex1.png","Female ending year selectivity and growth for Trawl","Sel",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots/sel21_agelen_contour_flt1sex2.png","Male ending year selectivity and growth for Trawl","Sel",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots/sel21_agelen_contour_flt2sex1.png","Female ending year selectivity and growth for nonTrawl","Sel",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots/sel21_agelen_contour_flt2sex2.png","Male ending year selectivity and growth for nonTrawl","Sel",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots/sel21_agelen_contour_flt3sex1.png","Female ending year selectivity and growth for Rec","Sel",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots/sel21_agelen_contour_flt3sex2.png","Male ending year selectivity and growth for Rec","Sel",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots/sel21_agelen_contour_flt4sex1.png","Female ending year selectivity and growth for DocksideCPUE","Sel",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots/sel21_agelen_contour_flt4sex2.png","Male ending year selectivity and growth for DocksideCPUE","Sel",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots/sel21_agelen_contour_flt5sex1.png","Female ending year selectivity and growth for Tag_CPUE","Sel",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots/sel21_agelen_contour_flt5sex2.png","Male ending year selectivity and growth for Tag_CPUE","Sel",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots/ts1_Total_biomass_(mt).png","Total biomass (mt)","Timeseries",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots/ts4_Summary_biomass_(mt).png","Summary biomass (mt)","Timeseries",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots/ts7_Spawning_output.png","Spawning output","Timeseries",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots/ts7_Spawning_output_with_95_asymptotic_intervals_intervals.png","Spawning output with ~95% asymptotic intervals","Timeseries",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots/ts9_Spawning_depletion.png","Spawning depletion","Timeseries",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots/ts9_Spawning_depletion_with_95_asymptotic_intervals_intervals.png","Spawning depletion with ~95% asymptotic intervals","Timeseries",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots/ts11_Age-0_recruits_(1000s).png","Age-0 recruits (1,000s)","Timeseries",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots/ts11_Age-0_recruits_(1000s)_with_95_asymptotic_intervals.png","Age-0 recruits (1,000s) with ~95% asymptotic intervals","Timeseries",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//ts_summaryF.png","Summary F (definition of F depends on setting in starter.ss)","Timeseries",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//recdevs1_points.png","Recruitment deviations","RecDev",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//recdevs2_withbars.png","Recruitment deviations with 95% intervals","RecDev",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//recdevs3_varcheck.png","Recruitment deviations variance check.<br> See later figure of transformed variance values for comparison with bias adjustment settings in the model.","RecDev",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//recruit_fit_bias_adjust.png","Points are transformed variances. Red line shows current settings forfor bias adjustment specified in control file.Blue line shows least squares estimate of alternative bias adjustmentrelationship for recruitment deviations (which may or may not be animprovement. For more information, see<br> 
<blockquote>Methot, R.D. and Taylor, I.G., 2011. Adjusting for bias due to variability of estimated recruitments in fishery assessment models. <i>Can. J. Fish. Aquat. Sci.</i>, 68:1744-1760.</blockquote><br> 
Estimated alternative inputs to SS control file associated with blue line in figure: 
<pre>1946.3   #_last_early_yr_nobias_adj_in_MPD 
1975.5   #_first_yr_fullbias_adj_in_MPD 
2007.8   #_last_yr_fullbias_adj_in_MPD 
2013.2   #_first_recent_yr_nobias_adj_in_MPD 
0.9818   #_max_bias_adj_in_MPD (1.0 to mimic pre-2009 models)   </pre>","RecDev",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//SR_curve.png","Spawner-recruit curve","S-R",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//SR_curve2.png","Spawner-recruit curve with labels on first, last, and years with (log) deviations > 0.5","S-R",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//catch1 landings.png","landings","Catch",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//catch2 landings stacked.png","landings stacked","Catch",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//catch9 harvest rate.png","harvest rate","Catch",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots///SPR1_series.png","Timeseries of SPR","SPR",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots///SPR2_minusSPRseries.png","Timeseries of 1-SPR","SPR",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots///SPR3_ratiointerval.png","Timeseries of SPR ratio","SPR",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots///SPR4_phase.png","Phase plot of biomass ratio vs. SPR ratio","SPR",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//index2_cpuefit_DocksideCPUE.png","Fit to index data for DocksideCPUE","Index",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//index3_cpuecheck_DocksideCPUE.png","Observed vs. expected index values with smoother for DocksideCPUE","Index",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//index5_logcpuefit_DocksideCPUE.png","Fit to index data on log scale for DocksideCPUE","Index",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//index6_logcpuecheck_DocksideCPUE.png","log(observed) vs. log(expected) index values with smoother for DocksideCPUE","Index",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//index2_cpuefit_Tag_CPUE.png","Fit to index data for Tag_CPUE","Index",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//index3_cpuecheck_Tag_CPUE.png","Observed vs. expected index values with smoother for Tag_CPUE","Index",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//index5_logcpuefit_Tag_CPUE.png","Fit to index data on log scale for Tag_CPUE","Index",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//index6_logcpuecheck_Tag_CPUE.png","log(observed) vs. log(expected) index values with smoother for Tag_CPUE","Index",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//numbers1_sex1_beg.png","Beginning of year expected numbers at age of females in (max ~ 1.8 million)","Numbers",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//numbers1_sex2_beg.png","Beginning of year expected numbers at age of males in (max ~ 1.8 million)","Numbers",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//numbers2_meanage_beg.png","Beginning of year mean age in the population","Numbers",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//numbers1_sex1_mid.png","Middle of year expected numbers at age of females in (max ~ 1.6 million)","Numbers",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//numbers1_sex2_mid.png","Middle of year expected numbers at age of males in (max ~ 1.6 million)","Numbers",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//numbers2_meanage_mid.png","Middle of year mean age in the population","Numbers",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//numbers3_ratio_age.png","Sex ratio of numbers at age (males/females)","Numbers",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//numbers6_len_sex1.png","Beginning of year expected numbers at length of females in (max ~ 1.8 million)","Numbers",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//numbers6_len_sex2.png","Beginning of year expected numbers at length of males in (max ~ 1.8 million)","Numbers",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//numbers7_meanlen.png","Beginning of year mean length (cm) in the population","Numbers",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//numbers6_len_sex1.png","Middle of year expected numbers at length of females in (max ~ 1.5 million)","Numbers",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//numbers6_len_sex2.png","Middle of year expected numbers at length of males in (max ~ 1.6 million)","Numbers",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//numbers7_meanlen.png","Middle of year mean length (cm) in the population","Numbers",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//numbers8_ratio_len1.png","Sex ratio of numbers at length (males/females)","Numbers",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//numbers8_ratio_len2.png","Sex ratio of numbers at length (females/males)","Numbers",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//numbers4_equilagecomp.png","Equilibrium age distribution","Numbers",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//numbers5_ageerrorSD.png","Ageing imprecision: SD of observed age (yr)","Numbers",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//numbers5_ageerror_matrix_1.png","Ageing imprecision: matrix for method 1","Numbers",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//numbers5_ageerror_matrix_2.png","Ageing imprecision: matrix for method 2","Numbers",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//comp_lenfit_flt1mkt0_page1.png","length comps, whole catch, Trawl (plot 1 of 3)","LenComp",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//comp_lenfit_flt1mkt0_page2.png","length comps, whole catch, Trawl (plot 2 of 3)","LenComp",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//comp_lenfit_flt1mkt0_page3.png","length comps, whole catch, Trawl (plot 3 of 3)","LenComp",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//comp_lenfit_residsflt1mkt0_page3.png","Pearson residuals, whole catch, Trawl (max=10.82) (plot 3 of 3) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//comp_lenfit_sampsize_flt1mkt0.png","N-EffN comparison, length comps, whole catch, Trawl","LenComp",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//comp_lenfit_data_weighting_TA1.8_Trawl.png","Francis data weighting method TA1.8 Trawl <br> Suggested sample size adjustment (with 95% interval) for len data from Trawl:<br>1.2525 (0.9184-2.174)","LenComp",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//comp_lenfit_flt2mkt0.png","length comps, whole catch, nonTrawl","LenComp",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//comp_lenfit_residsflt2mkt0.png","Pearson residuals, whole catch, nonTrawl (max=2.96) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//comp_lenfit_sampsize_flt2mkt0.png","N-EffN comparison, length comps, whole catch, nonTrawl","LenComp",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//comp_lenfit_data_weighting_TA1.8_nonTrawl.png","Francis data weighting method TA1.8 nonTrawl <br> Suggested sample size adjustment (with 95% interval) for len data from nonTrawl:<br>1.0083 (0.6595-2.8285)","LenComp",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//comp_lenfit_flt3mkt0_page1.png","length comps, whole catch, Rec (plot 1 of 3)","LenComp",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//comp_lenfit_flt3mkt0_page2.png","length comps, whole catch, Rec (plot 2 of 3)","LenComp",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//comp_lenfit_flt3mkt0_page3.png","length comps, whole catch, Rec (plot 3 of 3)","LenComp",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//comp_lenfit_residsflt3mkt0_page3.png","Pearson residuals, whole catch, Rec (max=5.95) (plot 3 of 3) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//comp_lenfit_sampsize_flt3mkt0.png","N-EffN comparison, length comps, whole catch, Rec","LenComp",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//comp_lenfit_data_weighting_TA1.8_Rec.png","Francis data weighting method TA1.8 Rec <br> Suggested sample size adjustment (with 95% interval) for len data from Rec:<br>1.1871 (0.7989-1.9113)","LenComp",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//comp_lenfit_flt5mkt0_page1.png","length comps, whole catch, Tag_CPUE (plot 1 of 2)","LenComp",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//comp_lenfit_flt5mkt0_page2.png","length comps, whole catch, Tag_CPUE (plot 2 of 2)","LenComp",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//comp_lenfit_residsflt5mkt0_page2.png","Pearson residuals, whole catch, Tag_CPUE (max=1.56) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//comp_lenfit_sampsize_flt5mkt0.png","N-EffN comparison, length comps, whole catch, Tag_CPUE","LenComp",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//comp_lenfit_data_weighting_TA1.8_Tag_CPUE.png","Francis data weighting method TA1.8 Tag_CPUE <br> Suggested sample size adjustment (with 95% interval) for len data from Tag_CPUE:<br>3.7108 (2.3496-8.1138)","LenComp",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//comp_lenfit_mkt0_aggregated_across_time.png","length comps, whole catch, aggregated across time by fleet","LenComp",2015-08-06 10:22:12
