"","Label","Type","0- Reference Model","01- old dockside","02- old dockside no xvar","03- private boat no xvar","04- no private boat","05- no charter","06- no dockside indices","07- no tag index","08- no nearshore","09- no OCMNS","10- no YOY","11- no data wts","12- Dirichlet","13- McAIll"
"133",NA,"Main_RecrDev_1985",0.15888,0.190009,0.293736,0.15888,0.174281,0.153237,0.166973,0.204738,0.158904,0.165372,0.160784,0.215278,0.183929,0.183929
"134",NA,"Main_RecrDev_1986",-0.165923,-0.135411,-0.0221431,-0.165923,-0.154331,-0.170127,-0.159867,-0.121567,-0.165848,-0.160102,-0.164047,0.00378275,-0.0257973,-0.0257973
"135",NA,"Main_RecrDev_1987",0.130488,0.162038,0.319991,0.130488,0.137506,0.12838,0.134452,0.175945,0.130495,0.136036,0.132131,0.162191,0.136346,0.136346
"136",NA,"Main_RecrDev_1988",-0.215969,-0.185445,-0.0105452,-0.215969,-0.213837,-0.215454,-0.213902,-0.173534,-0.215912,-0.211266,-0.214393,0.0304643,0.00748839,0.00748839
"137",NA,"Main_RecrDev_1989",0.29778,0.32846,0.493375,0.29778,0.295812,0.300316,0.297979,0.340903,0.297754,0.302247,0.29911,0.335435,0.316002,0.316002
"138",NA,"Main_RecrDev_1990",0.121899,0.148834,0.245033,0.121899,0.117151,0.12568,0.120741,0.160682,0.121882,0.125851,0.12315,0.190897,0.174118,0.174118
"139",NA,"Main_RecrDev_1991",-0.0916205,-0.0684498,-0.0210965,-0.0916205,-0.0987339,-0.0873719,-0.0945416,-0.059508,-0.0916475,-0.0881277,-0.0904934,-0.0279129,-0.0416554,-0.0416554
"140",NA,"Main_RecrDev_1992",-0.198288,-0.178156,-0.141084,-0.198288,-0.206608,-0.194045,-0.202259,-0.175047,-0.198321,-0.195221,-0.197267,-0.230782,-0.241548,-0.241548
"141",NA,"Main_RecrDev_1993",-0.0702055,-0.0532334,-0.0103862,-0.0702055,-0.0783641,-0.0657267,-0.0736266,-0.0575545,-0.0702461,-0.0673814,-0.0692601,-0.116024,-0.123677,-0.123677
"142",NA,"Main_RecrDev_1994",0.267829,0.281106,0.333861,0.267829,0.259895,0.272409,0.264883,0.264574,0.267763,0.270449,0.268666,0.203229,0.198762,0.198762
"143",NA,"Main_RecrDev_1995",0.214424,0.22143,0.292584,0.214424,0.207798,0.219415,0.21333,0.192736,0.214349,0.216842,0.215183,0.157903,0.156938,0.156938
"144",NA,"Main_RecrDev_1996",-0.238565,-0.235843,-0.154332,-0.238565,-0.244638,-0.234226,-0.239697,-0.269185,-0.238586,-0.236535,-0.23775,-0.297186,-0.295395,-0.295395
"145",NA,"Main_RecrDev_1997",0.0828547,0.0818908,0.176667,0.0828547,0.0740146,0.0862563,0.078172,0.0463701,0.0827438,0.084575,0.0834013,0.0736216,0.0808389,0.0808389
"146",NA,"Main_RecrDev_1998",0.0986925,0.0926033,0.134196,0.0986925,0.0868088,0.101029,0.0900461,0.0572517,0.0985718,0.0998479,0.0991364,0.110995,0.123356,0.123356
"147",NA,"Main_RecrDev_1999",0.264296,0.254267,0.247658,0.264296,0.248299,0.265781,0.250849,0.218603,0.264141,0.264716,0.26452,0.285743,0.305102,0.305102
"148",NA,"Main_RecrDev_2000",0.470923,0.456164,0.41291,0.470923,0.449301,0.471392,0.45108,0.420555,0.470678,0.470538,0.470804,0.527879,0.55582,0.55582
"149",NA,"Main_RecrDev_2001",-0.325219,-0.344229,-0.392585,-0.325219,-0.350532,-0.325557,-0.349411,-0.374512,-0.325421,-0.326672,-0.325422,-0.270836,-0.234808,-0.234808
"150",NA,"Main_RecrDev_2002",-0.47879,-0.499296,-0.551007,-0.478789,-0.509158,-0.479546,-0.508274,-0.531245,-0.479017,-0.481111,-0.479221,-0.42459,-0.380194,-0.380194
"151",NA,"Main_RecrDev_2003",0.194212,0.168354,0.0842733,0.194212,0.155948,0.192591,0.156345,0.138886,0.193822,0.190658,0.193185,0.32121,0.377047,0.377047
"152",NA,"Main_RecrDev_2004",0.106522,0.0770651,-0.0681153,0.106522,0.0622694,0.103959,0.0620026,0.052789,0.106088,0.101512,0.105154,0.228544,0.294482,0.294482
"153",NA,"Main_RecrDev_2005",0.0274558,-0.00271129,-0.153677,0.0274557,-0.0217194,0.0245814,-0.0221147,-0.0265363,0.0270066,0.0212456,0.0258338,0.194011,0.269834,0.269834
"154",NA,"Main_RecrDev_2006",0.48888,0.456207,0.391461,0.48888,0.425687,0.48479,0.424603,0.428458,0.488247,0.480375,0.486431,0.68481,0.773695,0.773695
"155",NA,"Main_RecrDev_2007",0.500059,0.46633,0.486429,0.500059,0.424418,0.49527,0.423021,0.433648,0.499367,0.489255,0.497091,0.7291,0.830164,0.830164
"156",NA,"Main_RecrDev_2008",0.634449,0.600352,0.660088,0.634449,0.545284,0.628708,0.543375,0.560462,0.633621,0.621296,0.630767,0.914355,1.02782,1.02782
"157",NA,"Main_RecrDev_2009",0.385721,0.349137,0.400607,0.385721,0.275211,0.378847,0.272796,0.297819,0.384762,0.369057,0.381193,0.686396,0.814457,0.814457
"158",NA,"Main_RecrDev_2010",0.280653,0.243273,0.283745,0.280653,0.160402,0.273699,0.158162,0.184865,0.27967,0.26222,0.275717,0.608567,0.746033,0.746033
"159",NA,"Main_RecrDev_2011",0.809171,0.768064,0.841222,0.809171,0.665964,0.80117,0.663395,0.698094,0.807973,0.78665,0.803172,1.15182,1.29908,1.29908
"160",NA,"Main_RecrDev_2012",0.497746,0.456353,0.542885,0.497746,0.346115,0.489635,0.34362,0.381627,0.496568,0.472838,0.491066,0.839999,1.0052,1.0052
"161",NA,"Main_RecrDev_2013",0.43814,0.395237,0.482977,0.43814,0.27744,0.430036,0.275222,0.3167,0.436928,0.410292,0.432454,0.771515,0.965855,0.965855
"162",NA,"Main_RecrDev_2014",0.185694,0.143854,0.235737,0.185694,0.0239833,0.177709,0.0218889,0.0577769,0.184646,0.153537,0.172594,0.469349,0.702332,0.702332
"163",NA,"Main_RecrDev_2015",-0.121049,-0.160049,-0.0737504,-0.121049,-0.273622,-0.128297,-0.2753,-0.252801,-0.121776,-0.157723,-0.100841,0.101106,0.403218,0.403218
"164",NA,"Main_RecrDev_2016",-0.0701138,-0.108276,-0.0264193,-0.0701137,-0.219371,-0.0768945,-0.220647,-0.23869,-0.0698936,-0.117113,-0.115952,0.0650912,0.378024,0.378024
"165",NA,"Main_RecrDev_2017",-0.651943,-0.685585,-0.616463,-0.651942,-0.784148,-0.657724,-0.785023,-0.823973,-0.648506,-0.698362,-0.680799,-0.500658,-0.657705,-0.657705
"166",NA,"Late_RecrDev_2018",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"167",NA,"Late_RecrDev_2019",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"168",NA,"Late_RecrDev_2020",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"169",NA,"Late_RecrDev_2021",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"170",NA,"Late_RecrDev_2022",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"171",NA,"ForeRecr_2023",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"172",NA,"InitF_seas_1_flt_1Trawl",1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20
"173",NA,"InitF_seas_1_flt_2NonTRWL",1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20
"174",NA,"InitF_seas_1_flt_3Recreational",1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20
"175",NA,"LnQ_base_Tagging(4)",-5.57068,-5.58911,-5.96212,-5.57068,-5.47274,-5.55709,-5.46275,-5.53155,-5.57019,-5.56171,-5.56803,-5.59915,-5.66223,-5.66223
"176",NA,"LnQ_base_Nearshore_survey(5)",-7.12734,-7.06194,-7.28894,-7.12734,-6.82584,-7.1115,-6.82075,-6.87908,-7.12629,-7.08151,-7.11378,-7.47812,-3.78985,-3.78985
"177",NA,"Q_extraSD_Nearshore_survey(5)",0.118459,0.118756,0.11581,0.118459,0.119901,0.118648,0.12,0.119094,0.118764,0.118471,0.118313,0.116303,0.117039,0.117039
"178",NA,"LnQ_base_OCNMS(6)",-7.39834,-7.34158,-7.55299,-7.39834,-7.13684,-7.38388,-7.13214,-7.21963,-7.39681,-7.36033,-7.38758,-7.6364,-7.91424,-7.91424
"179",NA,"LnQ_base_OCNMS_YOY(7)",-6.5753,-6.53448,-6.63524,-6.5753,-6.39948,-6.56799,-6.39842,-6.41065,-6.57518,-6.54057,-6.56211,-6.64027,-6.79398,-6.79398
"180",NA,"Q_extraSD_OCNMS_YOY(7)",1.79608,1.80353,1.78619,1.79608,1.82654,1.79747,1.82682,1.83843,1.7956,1.80742,1.79615,1.78105,1.76494,1.76494
"181",NA,"LnQ_base_Private_Boat(8)",-6.23825,NA,NA,-6.23825,-6.16382,-6.22629,-6.15458,-6.19877,-6.23784,-6.23118,-6.23615,-6.32728,-6.37657,-6.37657
"182",NA,"Q_extraSD_Private_Boat(8)",0.377912,NA,NA,0.377912,0.377962,0.383001,0.377956,0.415485,0.378189,0.383105,0.379449,0.325611,0.293933,0.293933
"183",NA,"LnQ_base_Charter(9)",-5.72834,NA,NA,-5.72834,-5.72843,-5.71929,-5.71821,-5.7311,-5.72827,-5.72769,-5.72815,-5.76124,-5.76087,-5.76087
"184",NA,"Q_extraSD_Charter(9)",0.139726,NA,NA,0.139726,0.146349,0.140062,0.139775,0.137671,0.139763,0.139954,0.139826,0.0943341,0.0939618,0.0939618
"185",NA,"Size_DblN_peak_Trawl(1)",50.0235,50.0216,50.1255,50.0235,50.0563,50.0082,50.0397,50.0449,50.0235,50.0276,50.0246,49.7152,49.7048,49.7048
"186",NA,"Size_DblN_top_logit_Trawl(1)",0.811029,0.831191,0.959115,0.811029,0.808432,0.796712,0.793676,0.828821,0.810938,0.815306,0.811927,2.10776,2.10947,2.10947
"187",NA,"Size_DblN_ascend_se_Trawl(1)",3.46201,3.45962,3.46353,3.46201,3.4697,3.46041,3.46802,3.46519,3.46202,3.46249,3.46215,3.45255,3.45222,3.45222
"188",NA,"Size_DblN_descend_se_Trawl(1)",2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2
"189",NA,"Size_DblN_start_logit_Trawl(1)",-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
"190",NA,"Size_DblN_end_logit_Trawl(1)",5,5,5,5,5,5,5,5,5,5,5,5,5,5
"191",NA,"Size_DblN_peak_NonTRWL(2)",48.8267,48.8127,48.6988,48.8267,48.8669,48.8177,48.8555,48.8359,48.8268,48.8292,48.8277,47.8158,47.7669,47.7669
"192",NA,"Size_DblN_top_logit_NonTRWL(2)",-0.795046,1.95416,-0.907783,-0.795095,-0.83324,-0.629969,-0.823966,-0.812581,-0.79514,-0.800902,-0.796811,-0.811345,2.25272,2.25272
"193",NA,"Size_DblN_ascend_se_NonTRWL(2)",4.30156,4.29829,4.3402,4.30156,4.31043,4.29766,4.30629,4.3029,4.30158,4.30194,4.3017,4.22073,4.21649,4.21649
"194",NA,"Size_DblN_descend_se_NonTRWL(2)",3,3,3,3,3,3,3,3,3,3,3,3,3,3
"195",NA,"Size_DblN_start_logit_NonTRWL(2)",-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
"196",NA,"Size_DblN_end_logit_NonTRWL(2)",5,5,5,5,5,5,5,5,5,5,5,5,5,5
"197",NA,"Size_DblN_peak_Recreational(3)",43.5179,43.4977,43.0257,43.5179,43.6015,43.5405,43.6225,43.5541,43.5182,43.5219,43.5199,41.9016,41.9539,41.9539
"198",NA,"Size_DblN_top_logit_Recreational(3)",2.49738,-2.63038,-7.95641,2.49738,2.49828,2.50207,2.50164,2.49794,2.49738,2.49702,2.49723,2.63792,2.63538,2.63538
"199",NA,"Size_DblN_ascend_se_Recreational(3)",3.65335,3.65458,3.61914,3.65335,3.66072,3.65451,3.66173,3.65971,3.65336,3.65487,3.65399,3.38011,3.38503,3.38503
"200",NA,"Size_DblN_descend_se_Recreational(3)",3,3,3,3,3,3,3,3,3,3,3,3,3,3
"201",NA,"Size_DblN_start_logit_Recreational(3)",-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
"202",NA,"Size_DblN_end_logit_Recreational(3)",5,5,5,5,5,5,5,5,5,5,5,5,5,5
"203",NA,"Size_DblN_peak_Tagging(4)",41.7165,41.6892,41.2388,41.7165,41.7945,41.7367,41.8138,41.7218,41.7169,41.7241,41.7187,41.3076,41.3034,41.3034
"204",NA,"Size_DblN_top_logit_Tagging(4)",-3.70756,-3.77764,-4.23812,-3.70756,-3.80149,-3.70688,-3.79878,-3.76324,-3.70832,-3.72968,-3.71376,-3.30423,-3.24613,-3.24613
"205",NA,"Size_DblN_ascend_se_Tagging(4)",3.35394,3.35796,3.34605,3.35394,3.36422,3.35543,3.3655,3.35916,3.35403,3.356,3.35451,3.28537,3.28349,3.28349
"206",NA,"Size_DblN_descend_se_Tagging(4)",2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2
"207",NA,"Size_DblN_start_logit_Tagging(4)",-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
"208",NA,"Size_DblN_end_logit_Tagging(4)",5,5,5,5,5,5,5,5,5,5,5,5,5,5
"209",NA,"Size_DblN_peak_Nearshore_survey(5)",32.2452,32.343,31.8154,32.2452,32.7608,32.2813,32.7786,32.5556,32.2075,32.2688,32.227,19.3439,61.7677,61.7677
"210",NA,"Size_DblN_top_logit_Nearshore_survey(5)",-2.60095,-2.64603,-2.41301,-2.60095,-2.87619,-2.61809,-2.88761,-2.76265,-2.5923,-2.61307,-2.59421,-8.27537,0.00640016,0.00640016
"211",NA,"Size_DblN_ascend_se_Nearshore_survey(5)",3.75019,3.752,3.7201,3.7502,3.77054,3.75224,3.772,3.74889,3.74345,3.74264,3.74449,-3.34738,-1.33179,-1.33179
"212",NA,"Size_DblN_descend_se_Nearshore_survey(5)",2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2
"213",NA,"Size_DblN_start_logit_Nearshore_survey(5)",-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
"214",NA,"Size_DblN_end_logit_Nearshore_survey(5)",5,5,5,5,5,5,5,5,5,5,5,5,5,5
"215",NA,"Size_DblN_peak_OCNMS(6)",26.6736,26.7301,26.3526,26.6736,26.957,26.6981,26.9693,13.0362,26.6781,26.6666,26.6607,26.0836,10.5988,10.5988
"216",NA,"Size_DblN_top_logit_OCNMS(6)",3.50453,3.4994,3.50244,3.50448,3.47975,3.50271,3.47889,2.19369,3.50435,3.40304,3.50527,3.22712,4.87251,4.87251
"217",NA,"Size_DblN_ascend_se_OCNMS(6)",3.58539,3.58539,3.58539,3.58539,3.58539,3.58539,3.58539,3.58539,3.58539,3.58539,3.58539,3.58539,3.58539,3.58539
"218",NA,"Size_DblN_descend_se_OCNMS(6)",-4.49973,-4.49996,-4.49927,-4.49974,-4.49967,-4.49968,-4.49971,-4.48015,-4.49973,-4.49162,-4.49973,-4.4811,-4.50166,-4.50166
"219",NA,"Size_DblN_start_logit_OCNMS(6)",-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15
"220",NA,"Size_DblN_end_logit_OCNMS(6)",-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15
"221",NA,"SizeSel_P1_Private_Boat(8)",-1,NA,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"222",NA,"SizeSel_P2_Private_Boat(8)",-1,NA,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"223",NA,"SizeSel_P1_Charter(9)",-1,NA,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"224",NA,"SizeSel_P2_Charter(9)",-1,NA,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"225",NA,"LnQ_base_Dockside(8)",NA,-5.57768,-5.83733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226",NA,"Q_extraSD_Dockside(8)",NA,0.17455,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227",NA,"SizeSel_P1_Dockside(8)",NA,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228",NA,"SizeSel_P2_Dockside(8)",NA,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229",NA,"ln(DM_theta)_Len_P1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.27945,5.27945
"230",NA,"ln(DM_theta)_Len_P2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.39433,4.39433
"231",NA,"ln(DM_theta)_Len_P3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.22761,6.22761
"232",NA,"ln(DM_theta)_Len_P4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.70404,4.70404
"233",NA,"ln(DM_theta)_Len_P5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.55204,2.55204
"234",NA,"ln(DM_theta)_Len_P6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.46691,-2.46691
"235",NA,"ln(DM_theta)_Age_P7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.08556,7.08556
"236",NA,"ln(DM_theta)_Age_P8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.37109,7.37109
"237",NA,"ln(DM_theta)_Age_P9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.76882,7.76882
"238","Derived quantities",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239",NA,"SB0",946.031,932.315,954.779,946.031,893.561,944.924,894.75,898.199,945.843,936.682,943.132,1030.1,1087.59,1087.59
"240",NA,"SSB_2023",430.898,400.766,529.481,430.898,304.04,422.748,301.924,325.472,430.034,410.311,425.065,654.517,882.136,882.136
"241",NA,"Bratio_2023",0.45548,0.429861,0.554559,0.45548,0.340256,0.447389,0.337439,0.362361,0.454657,0.438047,0.450695,0.635392,0.811089,0.811089
"242",NA,"MSY_SPR",276.604,272.468,277.097,276.604,261.661,276.355,262.067,262.787,276.551,273.906,275.768,259.461,273.319,273.319
"243",NA,"F_SPR",0.0483192,0.0483378,0.0485806,0.0483192,0.0482909,0.0483057,0.0482782,0.0483267,0.048319,0.0483209,0.0483196,0.0472587,0.0472226,0.0472226
