"","Label","Type","00- Reference model","01- Est M","02- Lorenzen M","03- OR M","04- Sex = 3, Est M","05- fix growth Est M","06- fix growth","07- Est Lmin","08- fix t0=0","09- Est CVlts","10- bio mat ogive","11- Fxnal mat ogive","12- Fec = ltwt","13- No rec devs","14- Full rec devs","15- Domed sel est"
"1","AIC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",NA,"AIC",7686.3,7676.5,7854.66,7708.74,6878.1,10436.3,10557.56,7717.48,7233.6,7287.96,7684.28,7685.56,7684.02,7822.22,7712.6,7695.04
"3",NA,"deltaAIC",0,-9.80000000000018,168.36,22.4399999999996,-808.2,2750,2871.26,31.1799999999994,-452.7,-398.34,-2.02000000000044,-0.739999999999782,-2.27999999999975,135.92,26.3000000000002,8.73999999999978
"4","Survey_likelihood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",NA,"ALL",-13.5373,-6.5529,-10.2077,-22.6846,-17.521,-10.8264,-42.4344,-19.418,-27.5811,-17.3509,-17.3471,-14.2946,-15.3072,-6.42512,-16.3231,-16.8944
"6",NA,"Trawl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7",NA,"NonTRWL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8",NA,"Recreational",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9",NA,"Tagging",2.64678,4.74755,4.40143,0.210001,0.573488,8.10884,2.96093,0.251604,-0.836774,2.10687,1.01259,2.26833,1.84532,6.69651,1.5565,1.83507
"10",NA,"Nearshore_survey",-1.66355,-1.69126,-1.77238,-1.73684,-1.65105,-1.8171,-1.89394,-1.72058,-1.66348,-1.73062,-1.6935,-1.69914,-1.69302,-1.48944,-1.6925,-1.74659
"11",NA,"OCNMS",-0.346485,-0.112817,0.413604,-0.253657,-0.585321,0.815548,0.910377,-0.358752,-1.35706,-0.265114,-0.434737,-0.343088,-0.399982,-0.94601,-0.420572,-0.363133
"12",NA,"OCNMS_YOY",8.47686,8.54627,8.66665,8.45698,8.41031,9.10148,8.96198,8.57316,7.89593,8.4953,8.4895,8.49353,8.47616,8.21462,8.4304,8.51755
"13",NA,"Private_Boat",-12.2921,-8.08643,-11.0558,-18.3937,-14.2811,-12.9008,-38.9067,-15.6059,-20.7053,-14.9617,-14.2833,-12.6553,-13.1604,-9.23617,-13.709,-14.4539
"14",NA,"Charter",-10.3588,-9.95622,-10.8612,-10.9674,-9.9873,-14.1344,-14.467,-10.5576,-10.9145,-10.9957,-10.4377,-10.3589,-10.3753,-9.66462,-10.488,-10.6834
"15","Survey_lambda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",NA,"ALL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",NA,"Trawl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18",NA,"NonTRWL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19",NA,"Recreational",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20",NA,"Tagging",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21",NA,"Nearshore_survey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22",NA,"OCNMS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23",NA,"OCNMS_YOY",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"24",NA,"Private_Boat",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"25",NA,"Charter",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"26","Lt_likelihood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",NA,"ALL",651.478,636.135,709.533,668.501,463.612,628.767,633.295,664.058,651.25,633.305,650.863,648.387,649.221,669.28,649.456,641.363
"28",NA,"Trawl",134.653,134.168,143.179,137.682,77.7109,94.5352,95.5813,134.274,109.701,133.889,134.795,134.649,134.771,141.493,134.672,133.494
"29",NA,"NonTRWL",56.1635,54.7624,61.3625,58.2083,32.0952,49.9146,49.7931,56.1591,51.2701,56.633,56.2591,56.1587,56.2091,57.835,56.3041,56.0184
"30",NA,"Recreational",329.717,321.125,373.068,343.189,225.141,337.42,341.182,331.381,353.875,320.294,331.396,329.997,330.578,338.021,330.702,328.67
"31",NA,"Tagging",19.3462,17.0403,21.9602,20.4125,19.6367,28.4269,27.9862,19.386,27.1401,15.7651,19.1846,18.9178,19.0037,17.5225,19.0699,14.6481
"32",NA,"Nearshore_survey",5.47608,2.49887,2.98933,2.72994,2.71386,6.44901,6.36754,16.9058,4.66185,2.0583,2.65133,2.65423,2.65596,3.30762,2.65381,1.96117
"33",NA,"OCNMS",106.122,106.541,106.975,106.279,106.314,112.02,112.385,105.952,104.602,104.665,106.576,106.01,106.003,111.101,106.055,106.572
"34",NA,"OCNMS_YOY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35",NA,"Private_Boat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36",NA,"Charter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37","Lt_lambda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",NA,"ALL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",NA,"Trawl",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"40",NA,"NonTRWL",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"41",NA,"Recreational",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"42",NA,"Tagging",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"43",NA,"Nearshore_survey",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"44",NA,"OCNMS",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"45",NA,"OCNMS_YOY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46",NA,"Private_Boat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47",NA,"Charter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48","Age_likelihood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",NA,"ALL",3093,3090.13,3110.6,3091.83,2877.78,4506.39,4608.69,3095.66,2888.83,2913.85,3092.94,3093.19,3092.75,3179.61,3090.95,3095.29
"50",NA,"Trawl",263.936,267.585,265.822,261.455,273.595,264.916,257.191,263.883,249.033,266.591,263.428,263.942,263.656,273.254,261.823,263.737
"51",NA,"NonTRWL",957.605,954.38,965.332,960.223,924.034,1306,1335.74,959.245,905.118,941.761,958.144,957.724,957.646,964.941,957.874,959.319
"52",NA,"Recreational",1871.46,1868.17,1879.45,1870.16,1680.15,2935.48,3015.76,1872.53,1734.68,1705.5,1871.37,1871.53,1871.45,1941.42,1871.25,1872.23
"53",NA,"Tagging",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54",NA,"Nearshore_survey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55",NA,"OCNMS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56",NA,"OCNMS_YOY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57",NA,"Private_Boat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58",NA,"Charter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"59","Age_lambda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",NA,"ALL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",NA,"Trawl",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"62",NA,"NonTRWL",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"63",NA,"Recreational",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"64",NA,"Tagging",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"65",NA,"Nearshore_survey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66",NA,"OCNMS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"67",NA,"OCNMS_YOY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"68",NA,"Private_Boat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"69",NA,"Charter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"70","Parameters",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,"NatM_uniform_Fem_GP_1",0.17,0.156637,NA,0.19,0.15027,0.103906,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17
"72",NA,"L_at_Amin_Fem_GP_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73",NA,"L_at_Amax_Fem_GP_1",52.7284,52.6767,52.7318,52.7613,52.6527,51.19,51.19,52.7396,51.991,52.5054,52.7312,52.7275,52.7303,52.7528,52.7327,52.7744
"74",NA,"VonBert_K_Fem_GP_1",0.117739,0.117781,0.117534,0.117526,0.118121,0.1513,0.1513,0.117826,0.164159,0.12213,0.11776,0.117756,0.117742,0.117222,0.117743,0.117713
"75",NA,"CV_young_Fem_GP_1",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.013652,0.1,0.1,0.1,0.1,0.1,0.1
"76",NA,"CV_old_Fem_GP_1",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.114407,0.1,0.1,0.1,0.1,0.1,0.1
"77",NA,"Wtlen_1_Fem_GP_1",5.24556e-05,5.24556e-05,5.24556e-05,5.24556e-05,5.24556e-05,5.24556e-05,5.24556e-05,5.24556e-05,5.24556e-05,5.24556e-05,5.24556e-05,5.24556e-05,5.24556e-05,5.24556e-05,5.24556e-05,5.24556e-05
"78",NA,"Wtlen_2_Fem_GP_1",2.72122,2.72122,2.72122,2.72122,2.72122,2.72122,2.72122,2.72122,2.72122,2.72122,2.72122,2.72122,2.72122,2.72122,2.72122,2.72122
"79",NA,"Mat50%_Fem_GP_1",40.36,40.36,40.36,40.36,40.36,40.36,40.36,40.36,40.36,40.36,34.38,40.36,40.36,40.36,40.36,40.36
"80",NA,"Mat_slope_Fem_GP_1",-0.380418,-0.380418,-0.380418,-0.380418,-0.380418,-0.380418,-0.380418,-0.380418,-0.380418,-0.380418,-0.31217,-0.380418,-0.380418,-0.380418,-0.380418,-0.380418
"81",NA,"Eggs_scalar_Fem_GP_1",1.41e-08,1.41e-08,1.41e-08,1.41e-08,1.41e-08,1.41e-08,1.41e-08,1.41e-08,1.41e-08,1.41e-08,1.41e-08,1.41e-08,5.24556e-05,1.41e-08,1.41e-08,1.41e-08
"82",NA,"Eggs_exp_len_Fem_GP_1",4.685,4.685,4.685,4.685,4.685,4.685,4.685,4.685,4.685,4.685,4.685,4.685,2.72122,4.685,4.685,4.685
"83",NA,"NatM_uniform_Mal_GP_1",0.152,0.124865,NA,0.17,0.163502,0.107699,0.152,0.152,0.152,0.152,0.152,0.152,0.152,0.152,0.152,0.152
"84",NA,"L_at_Amin_Mal_GP_1",3.66175,3.66175,3.66175,3.66175,3.66175,3.66175,3.66175,3.66175,0,3.66175,3.66175,3.66175,3.66175,3.66175,3.66175,3.66175
"85",NA,"L_at_Amax_Mal_GP_1",47.6527,47.6555,47.7276,47.6948,47.3236,47.26,47.26,47.6627,46.7863,47.9886,47.6449,47.6525,47.6527,47.6625,47.652,47.7021
"86",NA,"VonBert_K_Mal_GP_1",0.140352,0.141224,0.139574,0.139846,0.140473,0.1656,0.1656,0.140474,0.220684,0.146654,0.140453,0.140369,0.140352,0.139982,0.140354,0.140247
"87",NA,"CV_young_Mal_GP_1",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.102432,0.1,0.1,0.1,0.1,0.1,0.1
"88",NA,"CV_old_Mal_GP_1",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0693183,0.1,0.1,0.1,0.1,0.1,0.1
"89",NA,"Wtlen_1_Mal_GP_1",2.47904e-05,2.47904e-05,2.47904e-05,2.47904e-05,2.47904e-05,2.47904e-05,2.47904e-05,2.47904e-05,2.47904e-05,2.47904e-05,2.47904e-05,2.47904e-05,2.47904e-05,2.47904e-05,2.47904e-05,2.47904e-05
"90",NA,"Wtlen_2_Mal_GP_1",2.91062,2.91062,2.91062,2.91062,2.91062,2.91062,2.91062,2.91062,2.91062,2.91062,2.91062,2.91062,2.91062,2.91062,2.91062,2.91062
"91",NA,"CohortGrowDev",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"92",NA,"FracFemale_GP_1",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
"93",NA,"SR_LN(R0)",7.58041,7.25271,8.23364,7.89606,7.56008,6.68287,8.06525,7.62317,7.70395,7.58301,7.56353,7.58542,7.56735,7.42562,7.5557,7.60295
"94",NA,"SR_BH_steep",0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
"95",NA,"SR_sigmaR",0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
"96",NA,"SR_regime",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"97",NA,"SR_autocorr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"98",NA,"Main_RecrDev_1956",-0.536315,-0.789978,-0.628597,-0.377646,-0.634726,-1.2148,-0.730301,-0.605467,-0.576349,-0.592063,-0.524725,-0.542963,-0.523254,NA,-0.343536,-0.572517
"99",NA,"Main_RecrDev_1957",-0.551425,-0.78778,-0.631771,-0.40518,-0.649369,-1.18911,-0.739258,-0.617833,-0.593737,-0.604879,-0.540151,-0.557814,-0.538565,NA,-0.379508,-0.586307
"100",NA,"Main_RecrDev_1958",-0.54804,-0.765089,-0.615339,-0.414737,-0.647291,-1.13905,-0.72924,-0.611464,-0.593657,-0.598386,-0.536561,-0.555075,-0.535424,NA,-0.396963,-0.581498
"101",NA,"Main_RecrDev_1959",-0.518203,-0.714847,-0.571514,-0.398155,-0.621797,-1.05744,-0.693437,-0.578626,-0.568762,-0.565447,-0.506108,-0.522305,-0.505837,NA,-0.3862,-0.550281
"102",NA,"Main_RecrDev_1960",-0.457396,-0.632908,-0.495543,-0.350941,-0.569045,-0.93999,-0.629146,-0.514888,-0.516009,-0.501691,-0.444307,-0.464738,-0.445215,NA,-0.342412,-0.48824
"103",NA,"Main_RecrDev_1961",-0.36713,-0.520841,-0.388198,-0.272647,-0.489959,-0.787993,-0.540847,-0.421839,-0.439143,-0.40702,-0.351887,-0.372346,-0.355001,NA,-0.267018,-0.396982
"104",NA,"Main_RecrDev_1962",-0.266772,-0.397613,-0.268229,-0.186692,-0.39996,-0.616178,-0.447154,-0.31892,-0.35542,-0.300733,-0.251458,-0.2754,-0.254494,NA,-0.179043,-0.295848
"105",NA,"Main_RecrDev_1963",-0.216925,-0.324623,-0.200646,-0.153437,-0.34955,-0.475517,-0.39071,-0.267065,-0.307608,-0.252233,-0.19957,-0.221373,-0.204408,NA,-0.13727,-0.24511
"106",NA,"Main_RecrDev_1964",-0.269236,-0.358557,-0.247431,-0.222814,-0.385749,-0.451112,-0.414129,-0.31864,-0.34164,-0.310806,-0.250989,-0.274131,-0.256678,NA,-0.191182,-0.296425
"107",NA,"Main_RecrDev_1965",-0.32989,-0.404897,-0.306301,-0.293766,-0.434085,-0.473641,-0.453182,-0.379034,-0.392023,-0.364585,-0.312424,-0.336579,-0.317254,NA,-0.252351,-0.356357
"108",NA,"Main_RecrDev_1966",-0.304847,-0.367345,-0.278232,-0.280422,-0.408514,-0.437561,-0.41754,-0.353616,-0.364383,-0.327572,-0.286995,-0.309364,-0.29209,NA,-0.229258,-0.330732
"109",NA,"Main_RecrDev_1967",-0.098775,-0.143608,-0.0623164,-0.0885149,-0.219181,-0.311088,-0.241555,-0.146582,-0.168378,-0.111602,-0.0806781,-0.105932,-0.0856584,NA,-0.0293639,-0.124449
"110",NA,"Main_RecrDev_1968",0.159552,0.167523,0.252224,0.142274,-0.00112094,0.489411,0.13882,0.117097,0.0898284,0.117065,0.180999,0.154765,0.173972,NA,0.210774,0.136097
"111",NA,"Main_RecrDev_1969",-0.134401,-0.153506,-0.0909134,-0.144449,-0.246321,-0.207793,-0.185719,-0.180241,-0.176366,-0.151766,-0.11943,-0.138837,-0.12179,NA,-0.0707532,-0.158207
"112",NA,"Main_RecrDev_1970",-0.163498,-0.165863,-0.112343,-0.188091,-0.273231,-0.247004,-0.243226,-0.208447,-0.226125,-0.18792,-0.148601,-0.170554,-0.151158,NA,-0.105561,-0.187093
"113",NA,"Main_RecrDev_1971",0.0243885,0.074851,0.118504,-0.0278678,-0.108992,0.457361,0.0314021,-0.0157467,-0.0532655,-0.00664804,0.0397395,0.0202466,0.0368694,NA,0.0643889,0.00329789
"114",NA,"Main_RecrDev_1972",-0.0677373,-0.0500003,-0.013658,-0.108348,-0.169881,0.00643238,-0.0535511,-0.110541,-0.138612,-0.0491796,-0.0556593,-0.0723015,-0.0568073,NA,-0.0169379,-0.0885034
"115",NA,"Main_RecrDev_1973",0.321545,0.380047,0.396681,0.256808,0.214224,0.51079,0.277661,0.28117,0.219021,0.322643,0.332482,0.315475,0.332009,NA,0.359055,0.301429
"116",NA,"Main_RecrDev_1974",0.394005,0.471915,0.49171,0.319306,0.290833,0.920546,0.530663,0.35855,0.328954,0.357937,0.404671,0.39033,0.403697,NA,0.42366,0.379616
"117",NA,"Main_RecrDev_1975",-0.239697,-0.207313,-0.209045,-0.293896,-0.307303,-0.27691,-0.29501,-0.28039,-0.265601,-0.181494,-0.232285,-0.245811,-0.231116,NA,-0.19417,-0.257121
"118",NA,"Main_RecrDev_1976",0.0395438,0.13299,0.143267,-0.044167,-0.0484094,0.539542,0.152405,0.0059914,-0.0856578,-0.00329113,0.0482889,0.0354668,0.0475256,NA,0.0644359,0.0259828
"119",NA,"Main_RecrDev_1977",-0.0723149,-0.00501407,-0.0114679,-0.14542,-0.146749,0.21264,-0.0153466,-0.108706,-0.217933,-0.0595671,-0.0666073,-0.0769346,-0.0656952,NA,-0.0378024,-0.0872935
"120",NA,"Main_RecrDev_1978",0.379581,0.47697,0.458561,0.290726,0.321366,0.739439,0.406517,0.346586,0.23755,0.393571,0.383815,0.375069,0.384974,NA,0.40414,0.366744
"121",NA,"Main_RecrDev_1979",0.0782303,0.166951,0.145274,-0.00507263,0.0465427,0.431291,0.141472,0.0460089,-0.0438516,0.0951294,0.0808884,0.0741738,0.0826752,NA,0.106117,0.0666287
"122",NA,"Main_RecrDev_1980",-0.0990155,-0.00570639,-0.0404379,-0.185021,-0.077177,0.167006,-0.121487,-0.131109,-0.225748,-0.0890428,-0.0973227,-0.10383,-0.0955128,NA,-0.0725821,-0.110742
"123",NA,"Main_RecrDev_1981",-0.0246994,0.0737102,0.0397969,-0.110576,-0.00369857,0.270858,-0.0217159,-0.053951,-0.128826,-0.00320692,-0.0237491,-0.0285757,-0.0227074,NA,-0.000806268,-0.0339822
"124",NA,"Main_RecrDev_1982",-0.251866,-0.162527,-0.203362,-0.331842,-0.283811,-0.0259092,-0.273128,-0.280904,-0.417618,-0.202929,-0.255554,-0.256176,-0.252858,NA,-0.224086,-0.260919
"125",NA,"Main_RecrDev_1983",0.286709,0.387411,0.346392,0.203124,0.35972,0.605459,0.338317,0.262346,0.226559,0.294081,0.277703,0.283011,0.281938,NA,0.308665,0.280893
"126",NA,"Main_RecrDev_1984",-0.0753059,0.0109026,-0.0174201,-0.146169,-0.0779702,0.233989,0.0340178,-0.0989741,-0.186356,-0.0191546,-0.0874721,-0.0792021,-0.0818953,NA,-0.0488791,-0.0803587
"127",NA,"Main_RecrDev_1985",0.163331,0.257553,0.207487,0.0885489,0.253444,0.508916,0.31423,0.142777,0.0500592,0.177327,0.147833,0.159673,0.154143,NA,0.185589,0.159932
"128",NA,"Main_RecrDev_1986",-0.161471,-0.0789673,-0.120583,-0.226315,-0.0921044,0.101513,-0.0422085,-0.181544,-0.348275,-0.113035,-0.179966,-0.165492,-0.172744,NA,-0.136193,-0.165131
"129",NA,"Main_RecrDev_1987",0.134824,0.220074,0.176528,0.0711108,0.185663,0.363003,0.225285,0.117921,0.111542,0.13579,0.110145,0.130992,0.119613,NA,0.157081,0.131639
"130",NA,"Main_RecrDev_1988",-0.21144,-0.138591,-0.180602,-0.266325,-0.144412,-0.069463,-0.175411,-0.226828,-0.213097,-0.182082,-0.244122,-0.214846,-0.23024,NA,-0.18571,-0.215209
"131",NA,"Main_RecrDev_1989",0.302424,0.375197,0.341191,0.251685,0.370614,0.431155,0.334416,0.291526,0.314776,0.313705,0.262962,0.299046,0.280305,NA,0.325057,0.298865
