"file","caption","alt_text","category","png_time","StartTime"
"bio1_sizeatage.png","Length at age in the beginning of the year (or season) in the ending year of the model. Shaded area indicates 95% distribution of length at age around estimated growth curve.",NA,"Bio",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"bio2_sizeatage_plus_CV_and_SD.png","Length at age (top-left panel) with CV (thick line) and SD (thin line) of length at age shown in top-right and lower-left panels",NA,"Bio",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"bio3_sizeatage_plus_WT_and_MAT.png","Length at age (top-left panel) with weight (thick line) and maturity (thin line) shown in top-right and lower-left panels",NA,"Bio",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"bio1B_len_at_age_matrix_1.png","Distribution of length at age for seas: 1 sub_seas: 1 morph: 1",NA,"Bio",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"bio1B_len_at_age_matrix_2.png","Distribution of length at age for seas: 1 sub_seas: 1 morph: 2",NA,"Bio",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"bio1B_len_at_age_matrix_3.png","Distribution of length at age for seas: 1 sub_seas: 2 morph: 1",NA,"Bio",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"bio1B_len_at_age_matrix_4.png","Distribution of length at age for seas: 1 sub_seas: 2 morph: 2",NA,"Bio",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"bio5_weightatsize.png","Weight-length relationship",NA,"Bio",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"bio6_maturity.png","Maturity at length",NA,"Bio",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"bio7_fecundity.png","Fecundity",NA,"Bio",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"bio8_fecundity_wt.png","Fecundity as a function of weight",NA,"Bio",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"bio9_fecundity_len.png","Fecundity as a function of length",NA,"Bio",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"bio10_spawningoutput_len.png","Spawning output at length. This is the product of maturity and fecundity unless maturity is age-based, in which case only fecundity is represented.",NA,"Bio",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"bio11_spawningoutput_age.png","Spawning output at age. This is the product of maturity and fecundity. When these processes are length-based they are converted into the age dimension using the matrix of length at age.",NA,"Bio",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"bio21_natmort.png","Natural mortality",NA,"Bio",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"sel01_multiple_fleets_length1.png","Selectivity at length for multiple fleets.",NA,"Sel",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"sel02_multiple_fleets_age1.png","Selectivity at age for multiple fleets.",NA,"Sel",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"sel02_multiple_fleets_age2.png","Selectivity at age derived from selectivity at length for multiple fleets.",NA,"Sel",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"sel09_len_flt1sex1.png","Female ending year selectivity for Trawl",NA,"Sel",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"sel09_len_flt1sex2.png","Male ending year selectivity for Trawl",NA,"Sel",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"sel09_len_flt2sex1.png","Female ending year selectivity for Live",NA,"Sel",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"sel09_len_flt2sex2.png","Male ending year selectivity for Live",NA,"Sel",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"sel09_len_flt3sex1.png","Female ending year selectivity for Dead",NA,"Sel",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"sel09_len_flt3sex2.png","Male ending year selectivity for Dead",NA,"Sel",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"sel09_len_flt4sex1.png","Female ending year selectivity for RecO",NA,"Sel",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"sel09_len_flt4sex2.png","Male ending year selectivity for RecO",NA,"Sel",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"sel09_len_flt5sex1.png","Female ending year selectivity for RecS",NA,"Sel",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"sel09_len_flt5sex2.png","Male ending year selectivity for RecS",NA,"Sel",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"sel09_len_flt6sex1.png","Female ending year selectivity for Onboard",NA,"Sel",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"sel09_len_flt6sex2.png","Male ending year selectivity for Onboard",NA,"Sel",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"sel09_len_flt7sex1.png","Female ending year selectivity for Tig",NA,"Sel",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"sel09_len_flt7sex2.png","Male ending year selectivity for Tig",NA,"Sel",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"sel09_len_flt8sex1.png","Female ending year selectivity for MRFSS",NA,"Sel",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"sel09_len_flt8sex2.png","Male ending year selectivity for MRFSS",NA,"Sel",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"sel09_len_flt9sex1.png","Female ending year selectivity for ORBS",NA,"Sel",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"sel09_len_flt9sex2.png","Male ending year selectivity for ORBS",NA,"Sel",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"sel09_len_flt10sex1.png","Female ending year selectivity for CommLog",NA,"Sel",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"sel09_len_flt10sex2.png","Male ending year selectivity for CommLog",NA,"Sel",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"sel14_age_flt4sex1.png","Female ending year selectivity for RecO",NA,"Sel",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"sel14_age_flt4sex2.png","Male ending year selectivity for RecO",NA,"Sel",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"sel14_age_flt6sex1.png","Female ending year selectivity for Onboard",NA,"Sel",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"sel14_age_flt6sex2.png","Male ending year selectivity for Onboard",NA,"Sel",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"sel14_age_flt9sex1.png","Female ending year selectivity for ORBS",NA,"Sel",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"sel14_age_flt9sex2.png","Male ending year selectivity for ORBS",NA,"Sel",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"sel14_age_flt11sex1.png","Female ending year selectivity for Small",NA,"Sel",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"sel14_age_flt11sex2.png","Male ending year selectivity for Small",NA,"Sel",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"sel21_agelen_contour_flt1sex1.png","Female ending year selectivity and growth for Trawl",NA,"Sel",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"sel21_agelen_contour_flt1sex2.png","Male ending year selectivity and growth for Trawl",NA,"Sel",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"sel21_agelen_contour_flt2sex1.png","Female ending year selectivity and growth for Live",NA,"Sel",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"sel21_agelen_contour_flt2sex2.png","Male ending year selectivity and growth for Live",NA,"Sel",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"sel21_agelen_contour_flt3sex1.png","Female ending year selectivity and growth for Dead",NA,"Sel",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"sel21_agelen_contour_flt3sex2.png","Male ending year selectivity and growth for Dead",NA,"Sel",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"sel21_agelen_contour_flt4sex1.png","Female ending year selectivity and growth for RecO",NA,"Sel",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"sel21_agelen_contour_flt4sex2.png","Male ending year selectivity and growth for RecO",NA,"Sel",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"sel21_agelen_contour_flt5sex1.png","Female ending year selectivity and growth for RecS",NA,"Sel",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"sel21_agelen_contour_flt5sex2.png","Male ending year selectivity and growth for RecS",NA,"Sel",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"sel21_agelen_contour_flt6sex1.png","Female ending year selectivity and growth for Onboard",NA,"Sel",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"sel21_agelen_contour_flt6sex2.png","Male ending year selectivity and growth for Onboard",NA,"Sel",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"sel21_agelen_contour_flt7sex1.png","Female ending year selectivity and growth for Tig",NA,"Sel",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"sel21_agelen_contour_flt7sex2.png","Male ending year selectivity and growth for Tig",NA,"Sel",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"sel21_agelen_contour_flt8sex1.png","Female ending year selectivity and growth for MRFSS",NA,"Sel",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"sel21_agelen_contour_flt8sex2.png","Male ending year selectivity and growth for MRFSS",NA,"Sel",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"sel21_agelen_contour_flt9sex1.png","Female ending year selectivity and growth for ORBS",NA,"Sel",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"sel21_agelen_contour_flt9sex2.png","Male ending year selectivity and growth for ORBS",NA,"Sel",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"sel21_agelen_contour_flt10sex1.png","Female ending year selectivity and growth for CommLog",NA,"Sel",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"sel21_agelen_contour_flt10sex2.png","Male ending year selectivity and growth for CommLog",NA,"Sel",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"ts7_Spawning_output.png","Spawning output",NA,"Timeseries",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"ts7_Spawning_output_with_95_asymptotic_intervals_intervals.png","Spawning output with ~95% asymptotic intervals",NA,"Timeseries",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"ts9_Relative_spawning_output.png","Relative spawning output: B/B_0",NA,"Timeseries",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"ts9_Relative_spawning_output_intervals.png","Relative spawning output: B/B_0 with ~95% asymptotic intervals",NA,"Timeseries",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"ts1_Total_biomass_(mt).png","Total biomass (mt)",NA,"Timeseries",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"ts4_Summary_biomass_(mt).png","Summary biomass (mt)",NA,"Timeseries",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"ts11_Age-0_recruits_(1000s).png","Age-0 recruits (1,000s)",NA,"Timeseries",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"ts11_Age-0_recruits_(1000s)_with_95_asymptotic_intervals.png","Age-0 recruits (1,000s) with ~95% asymptotic intervals",NA,"Timeseries",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"ts_summaryF.png","Summary F (definition of F depends on setting in starter.ss)",NA,"Timeseries",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"ts_DynamicB0.png","Dynamic B0 plot. The lower line shows the time series of estimated Spawning output in the presence of fishing mortality. The upper line shows the time series that could occur under the same dynamics (including deviations in recruitment), but without fishing. The point at the left represents the unfished equilibrium.",NA,"Timeseries",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"SR_curve.png","Stock-recruit curve.  Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.",NA,"S-R",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"SR_curve2.png","Stock-recruit curve with labels on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.",NA,"S-R",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"catch1 landings.png","landings",NA,"Catch",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"catch2 landings stacked.png","landings stacked",NA,"Catch",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"catch9 harvest rate.png","harvest rate",NA,"Catch",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"SPR1_series.png","Timeseries of SPR. Horizontal line is at SPR target: 0.5",NA,"SPR",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"SPR2_minusSPRseries.png","Timeseries of 1-SPR. Horizontal line is at 1 - SPR target: 1 - 0.5 = 0.5",NA,"SPR",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"SPR3_ratiointerval.png","Timeseries of SPR ratio: 1-SPR",NA,"SPR",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"SPR4_phase.png","Phase plot of biomass ratio vs. SPR ratio.<br> Each point represents the biomass ratio at the start of the year and the relative fishing intensity in that same year. Warmer colors (red) represent early years and colder colors (blue) represent recent years. Lines through the final point show 95% intervals based on the asymptotic uncertainty for each dimension. The shaded ellipse is a 95% region which accounts for the estimated correlation between the two quantities: -1. The vertical line at 0.4 indicates the reference point as defined in the forecast.ss which can be removed from the plot via <code>SS_plots(..., btarg = -1)</code>. The horizontal line is at 1 - SPR target: 1 - 0.5 = 0.5. ",NA,"SPR",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"bodywt_data_fltTrawl.png","Mean weight in whole catch for Trawl",NA,"Mnwt",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"bodywt_fit_fltTrawl.png","Mean weight in whole catch for Trawl",NA,"Mnwt",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"bodywt_data_fltDead.png","Mean weight in whole catch for Dead",NA,"Mnwt",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"bodywt_fit_fltDead.png","Mean weight in whole catch for Dead",NA,"Mnwt",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"index1_cpuedata_Onboard.png","Index data for Onboard. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"index2_cpuefit_Onboard.png","Fit to index data for Onboard. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"index3_obs_vs_exp_Onboard.png","Observed vs. expected index values with smoother for Onboard",NA,"Index",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"index4_logcpuedata_Onboard.png","Log index data for Onboard. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"index5_logcpuefit_Onboard.png","Fit to log index data on log scale for Onboard. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"index6_log_obs_vs_exp_Onboard.png","log(observed) vs. log(expected) index values with smoother for Onboard",NA,"Index",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"index10_resids_SE_total_Onboard.png","Residuals of fit to index for Onboard.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"index12_resids_SE_total_Onboard.png","Deviations for fit to index for Onboard.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"index1_cpuedata_Tig.png","Index data for Tig. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"index2_cpuefit_Tig.png","Fit to index data for Tig. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"index3_obs_vs_exp_Tig.png","Observed vs. expected index values with smoother for Tig",NA,"Index",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"index4_logcpuedata_Tig.png","Log index data for Tig. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"index5_logcpuefit_Tig.png","Fit to log index data on log scale for Tig. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"index6_log_obs_vs_exp_Tig.png","log(observed) vs. log(expected) index values with smoother for Tig",NA,"Index",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"index10_resids_SE_total_Tig.png","Residuals of fit to index for Tig.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"index12_resids_SE_total_Tig.png","Deviations for fit to index for Tig.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"index1_cpuedata_MRFSS.png","Index data for MRFSS. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"index2_cpuefit_MRFSS.png","Fit to index data for MRFSS. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"index3_obs_vs_exp_MRFSS.png","Observed vs. expected index values with smoother for MRFSS",NA,"Index",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"index4_logcpuedata_MRFSS.png","Log index data for MRFSS. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"index5_logcpuefit_MRFSS.png","Fit to log index data on log scale for MRFSS. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"index6_log_obs_vs_exp_MRFSS.png","log(observed) vs. log(expected) index values with smoother for MRFSS",NA,"Index",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"index10_resids_SE_total_MRFSS.png","Residuals of fit to index for MRFSS.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
