"file","caption","alt_text","category","png_time","StartTime"
"index12_resids_SE_total_MRFSS.png","Deviations for fit to index for MRFSS.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"index1_cpuedata_ORBS.png","Index data for ORBS. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"index2_cpuefit_ORBS.png","Fit to index data for ORBS. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"index3_obs_vs_exp_ORBS.png","Observed vs. expected index values with smoother for ORBS",NA,"Index",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"index4_logcpuedata_ORBS.png","Log index data for ORBS. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"index5_logcpuefit_ORBS.png","Fit to log index data on log scale for ORBS. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"index6_log_obs_vs_exp_ORBS.png","log(observed) vs. log(expected) index values with smoother for ORBS",NA,"Index",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"index10_resids_SE_total_ORBS.png","Residuals of fit to index for ORBS.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"index12_resids_SE_total_ORBS.png","Deviations for fit to index for ORBS.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"index1_cpuedata_CommLog.png","Index data for CommLog. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"index2_cpuefit_CommLog.png","Fit to index data for CommLog. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"index3_obs_vs_exp_CommLog.png","Observed vs. expected index values with smoother for CommLog",NA,"Index",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"index4_logcpuedata_CommLog.png","Log index data for CommLog. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"index5_logcpuefit_CommLog.png","Fit to log index data on log scale for CommLog. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"index6_log_obs_vs_exp_CommLog.png","log(observed) vs. log(expected) index values with smoother for CommLog",NA,"Index",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"index10_resids_SE_total_CommLog.png","Residuals of fit to index for CommLog.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"index12_resids_SE_total_CommLog.png","Deviations for fit to index for CommLog.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"index9_standcpueall.png","Standardized indices overlaid. Each index is rescaled to have mean observation = 1.0.",NA,"Index",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"numbers1_sex1_beg.png","Beginning of year expected numbers at age of females in (max ~ 1.8 million)",NA,"Numbers",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"numbers1_sex2_beg.png","Beginning of year expected numbers at age of males in (max ~ 1.8 million)",NA,"Numbers",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"numbers2_meanage_beg.png","Beginning of year mean age in the population",NA,"Numbers",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"numbers1_sex1_mid.png","Middle of year expected numbers at age of females in (max ~ 1.7 million)",NA,"Numbers",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"numbers1_sex2_mid.png","Middle of year expected numbers at age of males in (max ~ 1.7 million)",NA,"Numbers",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"numbers2_meanage_mid.png","Middle of year mean age in the population",NA,"Numbers",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"numbers3_frac_female_age.png","Fraction female in numbers at age",NA,"Numbers",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"numbers6_len_sex1.png","Beginning of year expected numbers at length of females in (max ~ 1.8 million)",NA,"Numbers",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"numbers6_len_sex2.png","Beginning of year expected numbers at length of males in (max ~ 1.9 million)",NA,"Numbers",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"numbers7_meanlen.png","Beginning of year mean length (cm) in the population",NA,"Numbers",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"numbers6_len_sex1.png","Middle of year expected numbers at length of females in (max ~ 1.2 million)",NA,"Numbers",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"numbers6_len_sex2.png","Middle of year expected numbers at length of males in (max ~ 997.6 thousand)",NA,"Numbers",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"numbers7_meanlen.png","Middle of year mean length (cm) in the population",NA,"Numbers",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"numbers8_frac_female_len.png","Fraction female in numbers at length",NA,"Numbers",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"numbers4_equilagecomp.png","Equilibrium age distribution",NA,"Numbers",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"numbers5_ageerrorSD.png","Ageing imprecision: SD of observed age (yr)",NA,"Numbers",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"numbers10_ageerror_matrix_1.png","Distribution of observed age at true age 
 for ageing error type 1",NA,"Numbers",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"numbers10_ageerror_matrix_2.png","Distribution of observed age at true age 
 for ageing error type 2",NA,"Numbers",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_lendat__aggregated_across_time.png","Length comp data, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_lendat__multi-fleet_comparison.png","Length comp data,  comparing across fleets",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_lendat_flt1mkt0.png","Length comp data, whole catch, Trawl.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_lendat_bubflt1mkt0.png","Length comp data, whole catch, Trawl (max=0.95)",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_lendat_data_weighting_TA1.8_Trawl.png","Mean length for Trawl with 95% confidence intervals based on current samples sizes.",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_lendat_flt2mkt0.png","Length comp data, whole catch, Live.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_lendat_bubflt2mkt0.png","Length comp data, whole catch, Live (max=0.17)",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_lendat_data_weighting_TA1.8_Live.png","Mean length for Live with 95% confidence intervals based on current samples sizes.",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_lendat_flt3mkt0.png","Length comp data, whole catch, Dead.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_lendat_bubflt3mkt0.png","Length comp data, whole catch, Dead (max=0.16)",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_lendat_data_weighting_TA1.8_Dead.png","Mean length for Dead with 95% confidence intervals based on current samples sizes.",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_lendat_flt4mkt0_page1.png","Length comp data, whole catch, RecO (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_lendat_flt4mkt0_page2.png","Length comp data, whole catch, RecO (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_lendat_bubflt4mkt0_page2.png","Length comp data, whole catch, RecO (max=0.25) (plot 2 of 2)",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_lendat_data_weighting_TA1.8_RecO.png","Mean length for RecO with 95% confidence intervals based on current samples sizes.",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_lendat_flt5mkt0_page1.png","Length comp data, whole catch, RecS (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_lendat_flt5mkt0_page2.png","Length comp data, whole catch, RecS (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_lendat_bubflt5mkt0_page2.png","Length comp data, whole catch, RecS (max=0.49) (plot 2 of 2)",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_lendat_data_weighting_TA1.8_RecS.png","Mean length for RecS with 95% confidence intervals based on current samples sizes.",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"sexratio_data_len_flt1mkt0.png","Sex ratios for length comps, whole catch, Trawl.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size.",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"sexratio_data_len_flt2mkt0.png","Sex ratios for length comps, whole catch, Live.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size.",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"sexratio_data_len_flt3mkt0.png","Sex ratios for length comps, whole catch, Dead.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size.",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"sexratio_data_len_flt4mkt0_page1.png","Sex ratios for length comps, whole catch, RecO (plot 1 of 2).<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size.",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"sexratio_data_len_flt4mkt0_page2.png","Sex ratios for length comps, whole catch, RecO (plot 1 of 2).<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. (plot 2 of 2)",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_condAALdat_bubflt1mkt0.png","Conditional age-at-length data, whole catch, Trawl (max=0.96)",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_condAALdat_data_weighting_TA1.8_condAgeTrawl.png","Mean age from conditional data (aggregated across length bins) for Trawl with 95% confidence intervals  based on current samples sizes.",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_condAALdat_Andre_plotsflt1mkt0.png","Conditional AAL plot, whole catch, Trawl
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and exp.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and exp.) with 90% CIs based on the chi-square distribution.",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_condAALdat_bubflt2mkt0.png","Conditional age-at-length data, whole catch, Live (max=0.96)",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_condAALdat_data_weighting_TA1.8_condAgeLive.png","Mean age from conditional data (aggregated across length bins) for Live with 95% confidence intervals  based on current samples sizes.",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_condAALdat_Andre_plotsflt2mkt0.png","Conditional AAL plot, whole catch, Live
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and exp.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and exp.) with 90% CIs based on the chi-square distribution.",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_condAALdat_bubflt3mkt0_page1.png","Conditional age-at-length data, whole catch, Dead (max=0.96) (plot 1 of 2)",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_condAALdat_bubflt3mkt0_page2.png","Conditional age-at-length data, whole catch, Dead (max=0.96) (plot 2 of 2)",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_condAALdat_data_weighting_TA1.8_condAgeDead.png","Mean age from conditional data (aggregated across length bins) for Dead with 95% confidence intervals  based on current samples sizes.",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_condAALdat_Andre_plotsflt3mkt0_page1.png","Conditional AAL plot, whole catch, Dead (plot 1 of 4)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and exp.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and exp.) with 90% CIs based on the chi-square distribution.",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_condAALdat_Andre_plotsflt3mkt0_page2.png","Conditional AAL plot, whole catch, Dead (plot 2 of 4)",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_condAALdat_Andre_plotsflt3mkt0_page3.png","Conditional AAL plot, whole catch, Dead (plot 3 of 4)",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_condAALdat_Andre_plotsflt3mkt0_page4.png","Conditional AAL plot, whole catch, Dead (plot 4 of 4)",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_condAALdat_bubflt4mkt0_page1.png","Conditional age-at-length data, whole catch, RecO (max=0.96) (plot 1 of 3)",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_condAALdat_bubflt4mkt0_page2.png","Conditional age-at-length data, whole catch, RecO (max=0.96) (plot 2 of 3)",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_condAALdat_bubflt4mkt0_page3.png","Conditional age-at-length data, whole catch, RecO (max=0.96) (plot 3 of 3)",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_condAALdat_data_weighting_TA1.8_condAgeRecO.png","Mean age from conditional data (aggregated across length bins) for RecO with 95% confidence intervals  based on current samples sizes.",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_condAALdat_Andre_plotsflt4mkt0_page1.png","Conditional AAL plot, whole catch, RecO (plot 1 of 4)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and exp.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and exp.) with 90% CIs based on the chi-square distribution.",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_condAALdat_Andre_plotsflt4mkt0_page2.png","Conditional AAL plot, whole catch, RecO (plot 2 of 4)",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_condAALdat_Andre_plotsflt4mkt0_page3.png","Conditional AAL plot, whole catch, RecO (plot 3 of 4)",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_condAALdat_Andre_plotsflt4mkt0_page4.png","Conditional AAL plot, whole catch, RecO (plot 4 of 4)",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_condAALdat_bubflt11mkt0_page1.png","Conditional age-at-length data, whole catch, Small (max=0.96) (plot 1 of 2)",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_condAALdat_bubflt11mkt0_page2.png","Conditional age-at-length data, whole catch, Small (max=0.96) (plot 2 of 2)",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_condAALdat_data_weighting_TA1.8_condAgeSmall.png","Mean age from conditional data (aggregated across length bins) for Small with 95% confidence intervals  based on current samples sizes.",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_condAALdat_Andre_plotsflt11mkt0_page1.png","Conditional AAL plot, whole catch, Small (plot 1 of 2)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and exp.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and exp.) with 90% CIs based on the chi-square distribution.",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_condAALdat_Andre_plotsflt11mkt0_page2.png","Conditional AAL plot, whole catch, Small (plot 2 of 2)",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_lenfit__aggregated_across_time.png","Length comps, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
",NA,"LenComp",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
