"Year","Recruitment","Lower Interval","Upper Interval","Recruitment Deviations","Lower Interval","Upper Interval"
2005,3473.57,3415.04600721615,3533.09692443517,0,0,0
2006,3471.69,3413.10327061311,3531.28238453064,0,0,0
2007,3472.29,3413.69104560417,3531.8948560461,0,0,0
2008,3473.56,3414.96394585822,3533.16148131916,0,0,0
2009,3476.25,3417.6874717064,3535.81600498611,0,0,0
2010,3475.06,3416.45717923356,3534.6680406248,0,0,0
2011,3475.27,3416.65096395252,3534.89475522201,0,0,0
2012,3479.13,3420.56917879938,3538.69339404754,0,0,0
2013,3483.04,3424.53989600551,3542.53943887488,0,0,0
2014,3482.91,3424.39334291885,3542.42660037418,0,0,0
2015,3480.03,3421.44111049807,3539.62216790486,0,0,0
