"","Label","Type","00- Reference model","01- dockside '15","02- dockside '15 noxvar","03- private boat noxvar","04- no private boat","05- no charter","06- no dockside indices","07- no tag index","08- no nearshore","09- no OCMNS","10- no YOY","11- no data wts","12- Dirichlet","13- McA_I","14- 2015 Ct","15-2015 Ct, ds noxvar","16- Sex = 3"
"133",NA,"Main_RecrDev_1985",0.163331,0.190345,0.297041,0.15797,0.171736,0.152353,0.15986,0.205596,0.157215,0.163947,0.159831,0.206896,0.19498,0.235295,0.0317165,0.214721,0.215845
"134",NA,"Main_RecrDev_1986",-0.161471,-0.135145,-0.0230548,-0.166684,-0.15676,-0.170892,-0.166994,-0.120841,-0.167217,-0.161349,-0.164849,0.0016407,-0.0151915,-0.0936849,-0.288091,-0.111307,-0.142718
"135",NA,"Main_RecrDev_1987",0.134824,0.162118,0.323356,0.129812,0.134982,0.127654,0.128275,0.176502,0.1292,0.134887,0.131406,0.156637,0.145518,0.192726,-0.00223779,0.207403,0.141721
"136",NA,"Main_RecrDev_1988",-0.21144,-0.185158,-0.0062249,-0.216129,-0.215949,-0.215697,-0.221645,-0.172783,-0.216565,-0.211847,-0.214595,0.0272614,0.0157919,-0.112797,-0.340418,-0.121371,-0.188703
"137",NA,"Main_RecrDev_1989",0.302424,0.328947,0.497373,0.298077,0.29388,0.300513,0.294295,0.34186,0.297527,0.302139,0.299358,0.331689,0.322871,0.376307,0.182346,0.38654,0.326194
"138",NA,"Main_RecrDev_1990",0.126769,0.149878,0.247432,0.123015,0.115882,0.126697,0.116132,0.162336,0.122702,0.126606,0.124226,0.189941,0.179986,0.214086,0.0298117,0.163185,0.145898
"139",NA,"Main_RecrDev_1991",-0.0874422,-0.0675699,-0.00923786,-0.0904303,-0.0999435,-0.0862862,-0.0962791,-0.0577498,-0.0911085,-0.0872648,-0.0893412,-0.0300738,-0.0371169,0.00156016,-0.177805,-0.0941813,-0.0809168
"140",NA,"Main_RecrDev_1992",-0.19516,-0.177574,-0.14102,-0.197262,-0.207952,-0.193133,-0.206107,-0.173294,-0.197365,-0.194488,-0.196277,-0.233884,-0.238181,-0.0943615,-0.283925,-0.213733,-0.155771
"141",NA,"Main_RecrDev_1993",-0.0684469,-0.0533054,-0.00447846,-0.0697357,-0.0801308,-0.0653804,-0.0762594,-0.0560247,-0.0702214,-0.0671871,-0.0688271,-0.114241,-0.121593,0.0112974,-0.160097,-0.0875624,-0.0599973
"142",NA,"Main_RecrDev_1994",0.268416,0.280402,0.338096,0.267741,0.257702,0.272195,0.261182,0.266096,0.267416,0.270118,0.268544,0.200559,0.199432,0.364712,0.185892,0.253594,0.290377
"143",NA,"Main_RecrDev_1995",0.214356,0.219828,0.295273,0.213531,0.2051,0.218397,0.210597,0.194168,0.21334,0.215744,0.214262,0.159466,0.156056,0.303695,0.127997,0.200395,0.233025
"144",NA,"Main_RecrDev_1996",-0.238218,-0.237717,-0.148118,-0.239698,-0.247416,-0.235476,-0.24507,-0.267694,-0.240296,-0.237837,-0.2389,-0.300517,-0.297248,-0.156052,-0.31859,-0.244028,-0.234118
"145",NA,"Main_RecrDev_1997",0.0832684,0.0798998,0.17844,0.0817706,0.071148,0.0850495,0.075713,0.048107,0.081794,0.0833637,0.082298,0.0758432,0.0767069,0.170797,-0.00346671,0.0738139,0.12195
"146",NA,"Main_RecrDev_1998",0.099343,0.0912133,0.141092,0.098411,0.084649,0.100621,0.08931,0.0598332,0.0979499,0.0995046,0.0988491,0.112148,0.117226,0.172655,0.0159493,0.0318849,0.114157
"147",NA,"Main_RecrDev_1999",0.264706,0.253222,0.25021,0.264566,0.246607,0.265919,0.250422,0.221551,0.264577,0.264996,0.264791,0.290279,0.296325,0.352117,0.194757,0.147034,0.316729
"148",NA,"Main_RecrDev_2000",0.471466,0.456424,0.41716,0.472768,0.449032,0.473094,0.455236,0.424379,0.472533,0.472487,0.472659,0.532599,0.543776,0.571438,0.404311,0.304112,0.517583
"149",NA,"Main_RecrDev_2001",-0.324113,-0.341487,-0.38809,-0.320766,-0.348104,-0.321242,-0.343134,-0.369733,-0.320606,-0.322002,-0.320933,-0.260554,-0.249525,-0.217805,-0.376055,-0.494126,-0.271468
"150",NA,"Main_RecrDev_2002",-0.4781,-0.49591,-0.550033,-0.473535,-0.505878,-0.474433,-0.499459,-0.52667,-0.473651,-0.475573,-0.473928,-0.413221,-0.397646,-0.370179,-0.524968,-0.650558,-0.413943
"151",NA,"Main_RecrDev_2003",0.194557,0.174954,0.0892098,0.20298,0.16262,0.201203,0.17052,0.144593,0.203175,0.199861,0.202003,0.332293,0.355362,0.312006,0.149728,-0.0244383,0.243526
"152",NA,"Main_RecrDev_2004",0.106501,0.087905,-0.0614199,0.119639,0.0731695,0.116916,0.0844194,0.0603634,0.119732,0.115228,0.118349,0.247816,0.269241,0.257009,0.0778818,-0.166263,0.19362
"153",NA,"Main_RecrDev_2005",0.0263653,0.00937509,-0.149828,0.0418346,-0.00951194,0.0388052,0.00233672,-0.0184311,0.0422645,0.0363248,0.0403032,0.212989,0.241274,0.163478,0.00855485,-0.247778,0.0593047
"154",NA,"Main_RecrDev_2006",0.4871,0.471876,0.393656,0.506964,0.441612,0.502718,0.456727,0.438885,0.507318,0.499418,0.504634,0.705742,0.739952,0.661488,0.480158,0.290998,0.560018
"155",NA,"Main_RecrDev_2007",0.498072,0.484812,0.495401,0.52092,0.443719,0.515992,0.46283,0.446076,0.521612,0.511327,0.518111,0.756633,0.792109,0.672936,0.509082,0.401532,0.621448
"156",NA,"Main_RecrDev_2008",0.632684,0.621521,0.66511,0.658024,0.567987,0.652153,0.589812,0.57484,0.658732,0.646335,0.654532,0.94295,0.984851,0.829649,0.652981,0.590838,0.767899
"157",NA,"Main_RecrDev_2009",0.38413,0.373664,0.414319,0.412926,0.302953,0.405948,0.327901,0.315089,0.414091,0.398108,0.408647,0.716389,0.765414,0.601686,0.424706,0.350158,0.552314
"158",NA,"Main_RecrDev_2010",0.278362,0.267839,0.280705,0.308013,0.189338,0.300976,0.219187,0.202208,0.309172,0.291599,0.303351,0.647916,0.6932,0.485959,0.32803,0.241549,0.431775
"159",NA,"Main_RecrDev_2011",0.804949,0.793222,0.844023,0.837516,0.697286,0.829451,0.731085,0.715371,0.839237,0.817373,0.831827,1.18645,1.23981,1.05579,0.86594,0.796541,1.01822
"160",NA,"Main_RecrDev_2012",0.489785,0.475749,0.529831,0.520423,0.372868,0.512269,0.410414,0.393399,0.522477,0.497971,0.514058,0.877619,0.941287,0.726837,0.557929,0.502558,0.694046
"161",NA,"Main_RecrDev_2013",0.42241,0.403462,0.456282,0.449821,0.294271,0.441694,0.334971,0.317487,0.452649,0.424475,0.444387,0.804235,0.896405,0.661757,0.490017,0.430525,0.646708
"162",NA,"Main_RecrDev_2014",0.153627,0.127001,0.177278,0.172307,0.0171384,0.164342,0.050659,0.0339434,0.175828,0.142581,0.159491,0.491187,0.626043,0.36082,0.215534,0.165214,0.37531
"163",NA,"Main_RecrDev_2015",-0.169052,-0.201853,-0.149239,-0.159336,-0.304446,-0.166525,-0.283984,-0.301072,-0.154465,-0.193713,-0.13945,0.119995,0.322519,-0.0266445,-0.115363,-0.163023,0.0224202
"164",NA,"Main_RecrDev_2016",-0.11658,-0.160628,-0.110646,-0.118501,-0.257805,-0.125149,-0.278746,-0.295511,-0.112826,-0.163326,-0.164915,0.0633052,0.3,-0.0462828,-0.0762291,-0.128088,0.0741938
"165",NA,"Main_RecrDev_2017",-0.64749,-0.699807,-0.654625,-0.662379,-0.78233,-0.667955,-0.823523,-0.84264,-0.655794,-0.707796,-0.691356,-0.507409,-0.703409,-0.805083,-0.60681,-0.655872,-0.450338
"166",NA,"Late_RecrDev_2018",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"167",NA,"Late_RecrDev_2019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"168",NA,"Late_RecrDev_2020",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"169",NA,"Late_RecrDev_2021",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"170",NA,"Late_RecrDev_2022",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"171",NA,"ForeRecr_2023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"172",NA,"InitF_seas_1_flt_1Trawl",1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20
"173",NA,"InitF_seas_1_flt_2NonTRWL",1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20
"174",NA,"InitF_seas_1_flt_3Recreational",1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20
"175",NA,"LnQ_base_Tagging(4)",-5.59542,-5.61387,-5.97591,-5.59947,-5.49188,-5.58538,-5.49783,-5.55102,-5.6,-5.59068,-5.59672,-5.63962,-5.66189,-5.82668,-5.66713,-6.07091,-5.54942
"176",NA,"LnQ_base_Nearshore_survey(5)",-6.66945,-6.74063,-6.96466,-6.81631,-6.49136,-6.79777,-6.5536,-6.53594,-6.8153,-6.77636,-6.80453,-7.52703,-7.29422,-7.57464,-7.0507,-7.10319,-7.01394
"177",NA,"Q_extraSD_Nearshore_survey(5)",0.119925,0.115945,0.114093,0.116907,0.114079,0.116948,0.114517,0.11307,0.12012,0.115809,0.116405,0.118561,0.12292,0.114174,0.120227,0.116706,0.123011
"178",NA,"LnQ_base_OCNMS(6)",-7.38641,-7.36765,-7.52124,-7.43092,-7.07096,-7.41621,-7.25161,-7.23536,-7.43405,-7.39664,-7.4206,-7.68517,-7.8239,-7.76228,-7.6286,-7.66329,-7.63246
"179",NA,"LnQ_base_OCNMS_YOY(7)",-6.5593,-6.52989,-6.60358,-6.57505,-6.40486,-6.56774,-6.41916,-6.40113,-6.5788,-6.54274,-6.56175,-6.661,-6.73395,-6.65975,-6.77176,-6.75297,-6.74372
"180",NA,"Q_extraSD_OCNMS_YOY(7)",1.80083,1.81251,1.81414,1.804,1.83233,1.80537,1.84345,1.84842,1.80248,1.81512,1.79671,1.77985,1.77577,1.81522,1.7948,1.80477,1.76253
"181",NA,"LnQ_base_Private_Boat(8)",-6.24349,NA,NA,-6.25294,-6.17544,-6.2407,-6.17856,-6.20967,-6.25327,-6.24652,-6.25092,-6.3424,-6.35982,-6.38825,-6.33121,NA,-6.18485
"182",NA,"Q_extraSD_Private_Boat(8)",0.376871,NA,NA,0.371005,0.398414,0.376226,0.379312,0.410382,0.370657,0.375645,0.372474,0.323011,0.304445,0.239376,0.370339,NA,0.319494
"183",NA,"LnQ_base_Charter(9)",-5.73231,NA,NA,-5.73451,-5.73267,-5.72636,-5.7269,-5.7364,-5.73441,-5.73397,-5.73436,-5.76402,-5.76229,-5.70537,-5.80836,NA,-5.59357
"184",NA,"Q_extraSD_Charter(9)",0.138742,NA,NA,0.138545,0.145666,0.142897,0.141285,0.136832,0.138526,0.138754,0.138643,0.0930918,0.0940591,0.0822835,0.149789,NA,0.139309
"185",NA,"Size_DblN_peak_Trawl(1)",50.0229,50.0206,50.127,50.021,50.0557,50.0056,50.038,50.0437,50.0206,50.0248,50.022,49.7036,49.7041,50.3605,50.1588,50.2026,49.9371
"186",NA,"Size_DblN_top_logit_Trawl(1)",0.809232,0.827191,0.95941,0.805866,0.80469,0.791047,0.787659,0.825756,0.805762,0.809996,0.80675,2.10924,2.10948,1.97928,0.919145,1.31464,1.92108
"187",NA,"Size_DblN_ascend_se_Trawl(1)",3.4629,3.46072,3.4655,3.46285,3.47052,3.46123,3.46916,3.46613,3.46277,3.46331,3.463,3.45317,3.4527,3.4641,3.48553,3.48487,3.41727
"188",NA,"Size_DblN_descend_se_Trawl(1)",2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2
"189",NA,"Size_DblN_start_logit_Trawl(1)",-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
"190",NA,"Size_DblN_end_logit_Trawl(1)",5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"191",NA,"Size_DblN_peak_NonTRWL(2)",48.8261,48.813,48.706,48.825,48.869,48.8163,48.861,48.8351,48.8298,48.8275,48.826,47.8073,47.7676,49.3089,48.7998,48.8145,48.141
"192",NA,"Size_DblN_top_logit_NonTRWL(2)",1.95482,1.9566,-0.887231,-0.745305,-0.834419,-0.644683,-0.872621,-0.814633,-0.742455,-0.803625,-0.801104,-0.923809,2.25238,1.9029,-0.908355,-1.07599,-0.744315
"193",NA,"Size_DblN_ascend_se_NonTRWL(2)",4.30249,4.2997,4.34299,4.30255,4.31157,4.29867,4.30833,4.30402,4.30312,4.30294,4.30271,4.22417,4.21734,4.31249,4.31582,4.36307,4.20442
"194",NA,"Size_DblN_descend_se_NonTRWL(2)",3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"195",NA,"Size_DblN_start_logit_NonTRWL(2)",-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
"196",NA,"Size_DblN_end_logit_NonTRWL(2)",5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"197",NA,"Size_DblN_peak_Recreational(3)",43.512,43.4824,43.0108,43.5015,43.5932,43.5243,43.6048,43.5398,43.5016,43.5048,43.5033,41.9371,41.9303,43.5062,43.4326,42.9418,43.7249
"198",NA,"Size_DblN_top_logit_Recreational(3)",-2.57276,-2.66946,-8.65082,2.49816,2.49968,2.50432,2.492,2.49946,2.51169,2.4989,2.49883,2.6352,2.63657,2.48839,2.47698,-8.15239,2.03197
"199",NA,"Size_DblN_ascend_se_Recreational(3)",3.65524,3.65543,3.62129,3.65404,3.66161,3.6552,3.66248,3.66094,3.65387,3.65545,3.65466,3.38885,3.38334,3.67516,3.64581,3.61984,3.71452
"200",NA,"Size_DblN_descend_se_Recreational(3)",3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"201",NA,"Size_DblN_start_logit_Recreational(3)",-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
"202",NA,"Size_DblN_end_logit_Recreational(3)",5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"203",NA,"Size_DblN_peak_Tagging(4)",41.904,41.6665,41.2172,41.6944,41.775,41.7145,41.7806,41.7093,41.6941,41.701,41.6964,41.2798,41.3078,41.5781,41.6427,41.1375,41.8392
"204",NA,"Size_DblN_top_logit_Tagging(4)",-5.33963,-3.75974,-5.01622,-3.68852,-3.77,-3.68724,-3.74195,-3.76169,-3.6865,-3.70781,-3.69428,-3.20071,-3.27382,-3.78545,-3.60988,-4.33575,-3.3307
"205",NA,"Size_DblN_ascend_se_Tagging(4)",3.50492,3.35526,3.34506,3.35119,3.36103,3.35263,3.35959,3.35801,3.35105,3.35301,3.35172,3.28238,3.28763,3.34984,3.34157,3.34417,3.34037
"206",NA,"Size_DblN_descend_se_Tagging(4)",2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2
"207",NA,"Size_DblN_start_logit_Tagging(4)",-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
"208",NA,"Size_DblN_end_logit_Tagging(4)",5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"209",NA,"SizeSel_P1_Nearshore_survey(5)",-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210",NA,"SizeSel_P2_Nearshore_survey(5)",-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211",NA,"Size_DblN_peak_OCNMS(6)",26.6504,26.6247,28.1444,26.5588,26.8553,26.5848,12.8092,13.0363,26.5607,26.5512,26.5451,25.9633,10.598,25.7471,26.5246,26.3538,26.4958
"212",NA,"Size_DblN_top_logit_OCNMS(6)",1.03612,3.50838,13.2144,3.51597,0.0221818,3.5128,2.61399,2.77585,3.53428,3.40668,3.51517,1.29752,4.83579,1.76501,1.04088,3.5529,3.54038
"213",NA,"Size_DblN_ascend_se_OCNMS(6)",3.58539,3.58539,3.58539,3.58539,3.58539,3.58539,3.58539,3.58539,3.58539,3.58539,3.58539,3.58539,3.58539,3.58539,3.58539,3.58539,3.58539
"214",NA,"Size_DblN_descend_se_OCNMS(6)",1.32143,-4.50032,5.9988,-4.50022,-4.55883,-4.50029,-4.43107,-4.44354,-4.49996,-4.48702,-4.50003,-4.6128,-4.50014,-4.50156,1.2251,-3.44936,-4.49985
"215",NA,"Size_DblN_start_logit_OCNMS(6)",-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15
"216",NA,"Size_DblN_end_logit_OCNMS(6)",-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15
"217",NA,"SizeSel_P1_Private_Boat(8)",-1,NA,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,-1
"218",NA,"SizeSel_P2_Private_Boat(8)",-1,NA,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,-1
"219",NA,"SizeSel_P1_Charter(9)",-1,NA,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,-1
"220",NA,"SizeSel_P2_Charter(9)",-1,NA,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,-1
"221",NA,"LnQ_base_Dockside(8)",NA,-5.58943,-5.84578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.93982,NA
"222",NA,"Q_extraSD_Dockside(8)",NA,0.171681,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"223",NA,"Size_DblN_peak_Nearshore_survey(5)",NA,42.3455,41.9946,42.3674,42.4614,42.3847,42.4433,42.3869,42.4755,42.3288,42.3588,20.8961,42.4016,19.6016,42.3145,41.9309,43.0234
"224",NA,"Size_DblN_top_logit_Nearshore_survey(5)",NA,-6.19442,-0.720974,-6.21823,-6.11863,-6.2112,-3.59254,-6.12736,-7.1451,-6.20089,-6.2116,-8.42293,2.07208,-8.62197,-6.23665,-6.03518,-6.59235
"225",NA,"Size_DblN_ascend_se_Nearshore_survey(5)",NA,4.17779,4.18787,4.18999,4.15223,4.18841,4.16758,4.16028,4.20472,4.18423,4.1906,-3.99353,4.30612,-3.29287,4.19394,4.1731,4.26746
"226",NA,"Size_DblN_descend_se_Nearshore_survey(5)",NA,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2
"227",NA,"Size_DblN_start_logit_Nearshore_survey(5)",NA,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
"228",NA,"Size_DblN_end_logit_Nearshore_survey(5)",NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"229",NA,"SizeSel_P1_Dockside(8)",NA,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA
"230",NA,"SizeSel_P2_Dockside(8)",NA,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA
"231",NA,"ln(DM_theta)_Len_P1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.28011,NA,NA,NA,NA
"232",NA,"ln(DM_theta)_Len_P2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.39555,NA,NA,NA,NA
"233",NA,"ln(DM_theta)_Len_P3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.22878,NA,NA,NA,NA
"234",NA,"ln(DM_theta)_Len_P4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.70596,NA,NA,NA,NA
"235",NA,"ln(DM_theta)_Len_P5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.38711,NA,NA,NA,NA
"236",NA,"ln(DM_theta)_Len_P6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.46714,NA,NA,NA,NA
"237",NA,"ln(DM_theta)_Age_P7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.08719,NA,NA,NA,NA
"238",NA,"ln(DM_theta)_Age_P8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.37132,NA,NA,NA,NA
"239",NA,"ln(DM_theta)_Age_P9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.76862,NA,NA,NA,NA
"240","Derived quantities",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241",NA,"SB0",943.875,936.348,951.52,951.722,898.499,950.487,907.665,900.106,952.586,943.03,948.857,1041.67,1068.02,955.403,1131.09,1125.94,1017.02
"242",NA,"SSB_2023",426.151,415.324,523.398,450.07,318.921,441.469,340.477,333.775,451.821,430.82,444.274,699.849,794.165,682.102,576.226,606.524,586.093
"243",NA,"Bratio_2023",0.451491,0.443557,0.550066,0.4729,0.354949,0.464466,0.375114,0.370818,0.474311,0.456847,0.46822,0.671853,0.743587,0.713942,0.509441,0.538684,0.576286
"244",NA,"MSY_SPR",275.884,273.547,276.043,278.161,263.095,277.877,265.741,263.252,278.414,275.652,277.335,262.169,268.416,281.875,329.964,325.793,287.473
"245",NA,"F_SPR",0.0483459,0.0483686,0.0486198,0.0483498,0.048316,0.0483362,0.0483151,0.0483564,0.0483488,0.0483519,0.0483505,0.0472716,0.0472367,0.0489755,0.0483618,0.048658,0.0475575
